ID_ESPACIA,AREA_OFICI,ENTIDAD_TE,NOM_DEPART,NOM_MUNICI,COD_DEPTO,R0
25530,893,Cabecera Municipal,CUNDINAMARCA,PARATEBUENO,25,0.563084323
25183,302,Cabecera Municipal,CUNDINAMARCA,CHOCONT,25,1.02E-10
25518,171,Cabecera Municipal,CUNDINAMARCA,PAIME,25,0.117325177
25653,297,Cabecera Municipal,CUNDINAMARCA,SAN CAYETANO,25,0.002788355
19022,224,Cabecera Municipal,CAUCA,ALMAGUER,19,0.003064662
76563,369,Cabecera Municipal,VALLE DEL CAUCA,PRADERA,76,0.135946859
52427,1745,Cabecera Municipal,NARIO,MAG (Payn),52,0.255730606
52233,365,Cabecera Municipal,NARIO,CUMBITARA,52,0.335109663
41319,242,Cabecera Municipal,HUILA,GUADALUPE,41,0.049119103
73319,523,Cabecera Municipal,TOLIMA,GUAMO,73,1.70833937
73268,231,Cabecera Municipal,TOLIMA,ESPINAL,73,1.644311716
63690,328,Cabecera Municipal,QUINDIO,SALENTO,63,7.66E-06
63111,39,Cabecera Municipal,QUINDIO,BUENAVISTA,63,0.077987397
66400,38,Cabecera Municipal,RISARALDA,LA VIRGINIA,66,0.165379109
66075,138,Cabecera Municipal,RISARALDA,BALBOA,66,0.283730097
27787,576,Cabecera Municipal,CHOC,TAD,27,0.115806112
27050,415,Cabecera Municipal,CHOC,ATRATO (Yuto),27,0.299591363
27810,147,Cabecera Municipal,CHOC,UNIN PANAMERICANA (nimas),27,0.283260866
27425,1842,Cabecera Municipal,CHOC,MEDIO ATRATO (Bet),27,0.26622892
17088,121,Cabecera Municipal,CALDAS,BELALCZAR,17,0.185752167
17442,41,Cabecera Municipal,CALDAS,MARMATO,17,0.050165416
17867,577,Cabecera Municipal,CALDAS,VICTORIA,17,1.118575533
17486,393,Cabecera Municipal,CALDAS,NEIRA,17,0.05255377
17873,480,Cabecera Municipal,CALDAS,VILLAMARA,17,1.54E-05
17174,114,Cabecera Municipal,CALDAS,CHINCHIN,17,0.117545281
17524,119,Cabecera Municipal,CALDAS,PALESTINA,17,0.154580142
5145,87,Cabecera Municipal,ANTIOQUIA,CARAMANTA,5,0.00705455
5856,132,Cabecera Municipal,ANTIOQUIA,VALPARASO,5,0.343039477
5591,365,Cabecera Municipal,ANTIOQUIA,PUERTO TRIUNFO,5,1.252784792
5652,368,Cabecera Municipal,ANTIOQUIA,SAN FRANCISCO,5,0.099572454
5660,458,Cabecera Municipal,ANTIOQUIA,SAN LUIS,5,0.158101155
5313,185,Cabecera Municipal,ANTIOQUIA,GRANADA,5,0.00279349
5467,84,Cabecera Municipal,ANTIOQUIA,MONTEBELLO,5,0.007353529
5792,120,Cabecera Municipal,ANTIOQUIA,TARSO,5,0.267732778
5101,285,Cabecera Municipal,ANTIOQUIA,CIUDAD BOLVAR,5,0.026300927
5091,170,Cabecera Municipal,ANTIOQUIA,BETANIA,5,0.028068467
5093,255,Cabecera Municipal,ANTIOQUIA,BETULIA,5,0.132158404
5347,118,Cabecera Municipal,ANTIOQUIA,HELICONIA,5,0.059720245
5059,111,Cabecera Municipal,ANTIOQUIA,ARMENIA,5,0.395455959
5321,70,Cabecera Municipal,ANTIOQUIA,GUATAP,5,0.000347424
5142,263,Cabecera Municipal,ANTIOQUIA,CARACOL,5,0.424967519
5306,97,Cabecera Municipal,ANTIOQUIA,GIRALDO,5,0.006982388
5501,91,Cabecera Municipal,ANTIOQUIA,OLAYA,5,0.123180996
23464,152,Cabecera Municipal,CRDOBA,MOMIL,23,1.396311019
23162,266,Cabecera Municipal,CRDOBA,CERET,23,1.37848788
23300,79,Cabecera Municipal,CRDOBA,COTORRA,23,1.738560706
70400,234,Cabecera Municipal,SUCRE,LA UNIN,70,1.510759765
13248,371,Cabecera Municipal,BOLVAR,EL GUAMO,13,1.457459437
8675,50,Cabecera Municipal,ATLANTICO,SANTA LUCA,8,2.052010973
50245,286,Cabecera Municipal,META,EL CALVARIO,50,0.010038264
47980,446,Cabecera Municipal,MAGDALENA,ZONA BANANERA (Prado Sevilla),47,0.917396655
47058,1109,Cabecera Municipal,MAGDALENA,ARIGUAN (El Difcil),47,2.430955875
47205,111,Cabecera Municipal,MAGDALENA,CONCORDIA,47,2.157069969
47545,739,Cabecera Municipal,MAGDALENA,PIJIO  DEL CARMEN,47,2.098555721
47692,421,Cabecera Municipal,MAGDALENA,SAN SEBASTIN DE BUENAVISTA,47,2.39971741
47541,312,Cabecera Municipal,MAGDALENA,PEDRAZA,47,2.024895625
20517,521,Cabecera Municipal,CESAR,PAILITAS,20,0.795351638
20550,438,Cabecera Municipal,CESAR,PELAYA,20,1.824000935
20295,356,Cabecera Municipal,CESAR,GAMARRA,20,2.19993013
20710,568,Cabecera Municipal,CESAR,SAN ALBERTO,20,1.452306472
54250,687,Cabecera Municipal,NORTE DE SANTANDER,EL TARRA,54,0.290933008
54003,917,Cabecera Municipal,NORTE DE SANTANDER,BREGO,54,0.008723461
54344,597,Cabecera Municipal,NORTE DE SANTANDER,HACAR,54,0.14229685
54660,480,Cabecera Municipal,NORTE DE SANTANDER,SALAZAR,54,0.028643563
54239,170,Cabecera Municipal,NORTE DE SANTANDER,DURANIA,54,0.188485927
54051,449,Cabecera Municipal,NORTE DE SANTANDER,ARBOLEDAS,54,0.004767584
54099,171,Cabecera Municipal,NORTE DE SANTANDER,BOCHALEMA,54,0.006685543
54518,313,Cabecera Municipal,NORTE DE SANTANDER,PAMPLONA,54,4.67E-09
54125,135,Cabecera Municipal,NORTE DE SANTANDER,CCOTA,54,2.32E-11
54743,376,Cabecera Municipal,NORTE DE SANTANDER,SILOS,54,0
54174,1172,Cabecera Municipal,NORTE DE SANTANDER,CHITAG,54,0.000469943
68132,45,Cabecera Municipal,SANTANDER,CALIFORNIA,68,1.99E-11
68705,185,Cabecera Municipal,SANTANDER,SANTA BRBARA,68,0.000125104
68152,248,Cabecera Municipal,SANTANDER,CARCAS,68,6.08E-09
68147,81,Cabecera Municipal,SANTANDER,CAPITANEJO,68,0.050694034
68425,97,Cabecera Municipal,SANTANDER,MACARAVITA,68,0.000265513
68686,71,Cabecera Municipal,SANTANDER,SAN MIGUEL,68,4.25E-05
68502,482,Cabecera Municipal,SANTANDER,ONZAGA,68,0.001286198
68682,135,Cabecera Municipal,SANTANDER,SAN JOAQUN,68,0.002611608
68217,554,Cabecera Municipal,SANTANDER,COROMORO,68,8.41E-06
68418,293,Cabecera Municipal,SANTANDER,LOS SANTOS,68,0.193304623
68092,441,Cabecera Municipal,SANTANDER,BETULIA,68,0.670892881
68406,541,Cabecera Municipal,SANTANDER,LEBRIJA,68,0.6804405
68179,85,Cabecera Municipal,SANTANDER,CHIPAT,68,0.001780668
15180,664,Cabecera Municipal,BOYAC,CHISCAS,15,1.36E-07
15248,70,Cabecera Municipal,BOYAC,EL ESPINO,15,5.64E-10
15218,104,Cabecera Municipal,BOYAC,COVARACHA,15,0.010871168
15810,73,Cabecera Municipal,BOYAC,TIPACOQUE,15,3.70E-05
15753,111,Cabecera Municipal,BOYAC,SOAT,15,0.00023134
15500,62,Cabecera Municipal,BOYAC,OICAT,15,5.97E-11
15001,118,CAP. DEPTO,BOYAC,TUNJA,15,8.85E-13
15187,51,Cabecera Municipal,BOYAC,CHIVAT,15,8.92E-13
15814,168,Cabecera Municipal,BOYAC,TOCA,15,1.70E-12
15740,167,Cabecera Municipal,BOYAC,SIACHOQUE,15,2.90E-14
15764,57,Cabecera Municipal,BOYAC,SORAC,15,6.41E-09
15879,64,Cabecera Municipal,BOYAC,VIRACACH,15,7.55E-13
15104,48,Cabecera Municipal,BOYAC,BOYAC,15,1.62E-07
15189,55,Cabecera Municipal,BOYAC,CINEGA,15,1.12E-08
15367,53,Cabecera Municipal,BOYAC,JENESANO,15,1.10E-06
15621,159,Cabecera Municipal,BOYAC,RONDN,15,3.98E-06
15798,49,Cabecera Municipal,BOYAC,TENZA,15,0.000579641
15224,43,Cabecera Municipal,BOYAC,CUCAITA,15,2.00E-15
15762,46,Cabecera Municipal,BOYAC,SORA,15,5.97E-12
15476,61,Cabecera Municipal,BOYAC,MOTAVITA,15,0
15632,251,Cabecera Municipal,BOYAC,SABOY,15,1.70E-10
15293,88,Cabecera Municipal,BOYAC,GACHANTIV,15,1.01E-06
15185,155,Cabecera Municipal,BOYAC,CHITARAQUE,15,0.000616428
15681,165,Cabecera Municipal,BOYAC,SAN PABLO DE BORBUR,15,0.255613753
15212,172,Cabecera Municipal,BOYAC,COPER,15,0.061011282
15480,136,Cabecera Municipal,BOYAC,MUZO,15,0.231686284
15580,184,Cabecera Municipal,BOYAC,QUPAMA,15,0.132402762
15401,111,Cabecera Municipal,BOYAC,LA VICTORIA,15,0.151374374
25885,960,Cabecera Municipal,CUNDINAMARCA,YACOP,25,0.347444319
25878,208,Cabecera Municipal,CUNDINAMARCA,VIOT,25,0.253523884
25281,115,Cabecera Municipal,CUNDINAMARCA,FOSCA,25,2.87E-06
25841,117,Cabecera Municipal,CUNDINAMARCA,UBAQUE,25,3.20E-06
25898,55,Cabecera Municipal,CUNDINAMARCA,ZIPACN,25,2.17E-07
25817,72,Cabecera Municipal,CUNDINAMARCA,TOCANCIP,25,4.57E-10
25295,44,Cabecera Municipal,CUNDINAMARCA,GACHANCIP,25,3.10E-10
25200,132,Cabecera Municipal,CUNDINAMARCA,COGUA,25,9.98E-11
25781,67,Cabecera Municipal,CUNDINAMARCA,SUTATAUSA,25,2.68E-12
25873,235,Cabecera Municipal,CUNDINAMARCA,VILLAPINZN,25,4.54E-13
25224,110,Cabecera Municipal,CUNDINAMARCA,CUCUNUB,25,1.08E-10
25288,87,Cabecera Municipal,CUNDINAMARCA,FQUENE,25,4.16E-10
25779,111,Cabecera Municipal,CUNDINAMARCA,SUSA,25,6.16E-10
88001,24,CAP. DEPTO,"ARCHIPILAGO DE SAN ANDRS, PROVIDENCIA Y SANTA CATALINA",SAN ANDRS,88,NA
23815,110,Cabecera Municipal,CRDOBA,TUCHN,23,1.458251846
19517,1599,Cabecera Municipal,CAUCA,PEZ (Belalczar),19,0.002002765
19701,3009,Cabecera Municipal,CAUCA,SANTA ROSA,19,0.014068635
19318,2885,Cabecera Municipal,CAUCA,GUAPI,19,0.274354938
19809,2002,Cabecera Municipal,CAUCA,TIMBIQU,19,0.369888144
19418,3297,Cabecera Municipal,CAUCA,LPEZ,19,0.326207942
76845,43,Cabecera Municipal,VALLE DEL CAUCA,ULLOA,76,0.141997454
76736,639,Cabecera Municipal,VALLE DEL CAUCA,SEVILLA,76,0.052910694
76109,6785,"Distrito Especiale, Industrial, Portuario, Biodiverso y Ecoturstico.",VALLE DEL CAUCA,BUENAVENTURA,76,0.322188753
52696,1232,Cabecera Municipal,NARIO,SANTA BRBARA (Iscuand),52,0.234395926
52250,2485,Cabecera Municipal,NARIO,EL CHARCO,52,0.173181774
52390,459,Cabecera Municipal,NARIO,LA TOLA,52,0.345602035
52490,990,Cabecera Municipal,NARIO,OLAYA HERRERA (Bocas de Satinga),52,0.290071118
52473,678,Cabecera Municipal,NARIO,MOSQUERA,52,0.996624013
52520,956,Cabecera Municipal,NARIO,FRANCISCO PIZARRO (Salahonda),52,0.123476146
52621,1342,Cabecera Municipal,NARIO,ROBERTO PAYN (San Jos),52,0.298305346
52079,1877,Cabecera Municipal,NARIO,BARBACOAS,52,0.140200097
52612,2422,Cabecera Municipal,NARIO,RICAURTE,52,0.012315829
52227,1265,Cabecera Municipal,NARIO,CUMBAL,52,0.00030519
52224,48,Cabecera Municipal,NARIO,CUASPUD (Carlosama),52,0
52356,1707,Cabecera Municipal,NARIO,IPIALES,52,0.09685033
52207,132,Cabecera Municipal,NARIO,CONSAC,52,3.49E-05
52683,97,Cabecera Municipal,NARIO,SANDON,52,0.00060419
52258,255,Cabecera Municipal,NARIO,EL TABLN,52,1.34E-06
86865,873,Cabecera Municipal,PUTUMAYO,VALLE DEL GUAMUEZ (La Hormiga),86,0.429647761
86757,361,Cabecera Municipal,PUTUMAYO,SAN MIGUEL (La Dorada),86,0.44427868
86320,2026,Cabecera Municipal,PUTUMAYO,ORITO,86,0.181888953
86885,1250,Cabecera Municipal,PUTUMAYO,VILLAGARZN,86,0.033524615
86001,1030,CAP. DEPTO,PUTUMAYO,MOCOA,86,0.026866657
86568,2610,Cabecera Municipal,PUTUMAYO,PUERTO ASS,86,0.355417484
86569,846,Cabecera Municipal,PUTUMAYO,PUERTO CAICEDO,86,0.271092193
86573,10483,Cabecera Municipal,PUTUMAYO,PUERTO LEGUZAMO,86,0.896093371
86571,4340,Cabecera Municipal,PUTUMAYO,PUERTO GUZMN,86,0.358345542
18029,417,Cabecera Municipal,CAQUET,ALBANIA,18,0.193483125
18860,1080,Cabecera Municipal,CAQUET,VALPARASO,18,0.411965809
18785,747,Cabecera Municipal,CAQUET,SOLITA,18,0.380961526
18094,1095,Cabecera Municipal,CAQUET,BELN DE LOS ANDAQUES,18,0.149550791
18001,2292,CAP. DEPTO,CAQUET,FLORENCIA,18,0.166200083
18410,2001,Cabecera Municipal,CAQUET,MONTAITA,18,0.465558158
18256,1336,Cabecera Municipal,CAQUET,EL PAUJIL,18,0.370481135
18247,1027,Cabecera Municipal,CAQUET,EL DONCELLO,18,0.369432353
18592,2791,Cabecera Municipal,CAQUET,PUERTO RICO,18,0.350037294
18753,17873,Cabecera Municipal,CAQUET,SAN VICENTE DEL CAGUN,18,0.846606331
18150,13161,Cabecera Municipal,CAQUET,CARTAGENA DEL CHAIR,18,1.053481214
18756,41653,Cabecera Municipal,CAQUET,SOLANO,18,1.318085857
41206,1538,Cabecera Municipal,HUILA,COLOMBIA,41,0.022313679
41078,737,Cabecera Municipal,HUILA,BARAYA,41,0.396074699
41799,589,Cabecera Municipal,HUILA,TELLO,41,0.81919752
41524,917,Cabecera Municipal,HUILA,PALERMO,41,0.858166979
41615,404,Cabecera Municipal,HUILA,RIVERA,41,0.402271291
41676,378,Cabecera Municipal,HUILA,SANTA MARA,41,0.010501878
41885,349,Cabecera Municipal,HUILA,YAGUAR,41,0.827564469
41349,217,Cabecera Municipal,HUILA,HOBO,41,0.599467233
41357,516,Cabecera Municipal,HUILA,QUIRA,41,0.111387676
41020,672,Cabecera Municipal,HUILA,ALGECIRAS,41,0.007392704
41306,561,Cabecera Municipal,HUILA,GIGANTE,41,0.161543569
41797,369,Cabecera Municipal,HUILA,TESALIA,41,0.289293848
41548,210,Cabecera Municipal,HUILA,PITAL,41,0.081605707
41791,347,Cabecera Municipal,HUILA,TARQUI,41,0.115968477
41378,390,Cabecera Municipal,HUILA,LA ARGENTINA,41,1.22E-05
41660,290,Cabecera Municipal,HUILA,SALADOBLANCO,41,0.001380529
41244,82,Cabecera Municipal,HUILA,ELAS,41,0.03896849
41359,697,Cabecera Municipal,HUILA,ISNOS,41,0.001426545
41551,653,Cabecera Municipal,HUILA,PITALITO,41,0.008054823
73349,310,Cabecera Municipal,TOLIMA,HONDA,73,1.026575458
73055,451,Cabecera Municipal,TOLIMA,ARMERO (Guayabal),73,0.860428193
73270,188,Cabecera Municipal,TOLIMA,FALAN,73,0.264063514
73686,271,Cabecera Municipal,TOLIMA,SANTA ISABEL,73,0.00042016
73001,1439,CAP. DEPTO,TOLIMA,IBAGU,73,0.259476817
73624,733,Cabecera Municipal,TOLIMA,ROVIRA,73,0.117181229
73124,520,Cabecera Municipal,TOLIMA,CAJAMARCA,73,1.26E-06
73622,790,Cabecera Municipal,TOLIMA,RONCESVALLES,73,4.40E-05
73675,407,Cabecera Municipal,TOLIMA,SAN ANTONIO,73,0.003916801
73555,1445,Cabecera Municipal,TOLIMA,PLANADAS,73,0.006394898
73067,1122,Cabecera Municipal,TOLIMA,ATACO,73,0.46421876
73483,862,Cabecera Municipal,TOLIMA,NATAGAIMA,73,1.623560466
73024,517,Cabecera Municipal,TOLIMA,ALPUJARRA,73,0.221468674
73236,672,Cabecera Municipal,TOLIMA,DOLORES,73,0.106365373
73563,448,Cabecera Municipal,TOLIMA,PRADO,73,0.894487073
73585,433,Cabecera Municipal,TOLIMA,PURIFICACIN,73,1.813716843
73504,960,Cabecera Municipal,TOLIMA,ORTEGA,73,1.421018822
73770,194,Cabecera Municipal,TOLIMA,SUREZ,73,1.350342011
73678,425,Cabecera Municipal,TOLIMA,SAN LUIS,73,1.60158258
73148,202,Cabecera Municipal,TOLIMA,CARMEN DE APICAL,73,0.947455376
73449,209,Cabecera Municipal,TOLIMA,MELGAR,73,0.81332352
63272,101,Cabecera Municipal,QUINDIO,FILANDIA,63,0.007495855
63190,87,Cabecera Municipal,QUINDIO,CIRCASIA,63,0.009471182
63594,123,Cabecera Municipal,QUINDIO,QUIMBAYA,63,0.096434446
63001,115,CAP. DEPTO,QUINDIO,ARMENIA,63,0.076809188
63130,208,Cabecera Municipal,QUINDIO,CALARC,63,0.028750455
63212,90,Cabecera Municipal,QUINDIO,CRDOBA,63,0.003733411
66001,702,CAP. DEPTO,RISARALDA,PEREIRA,66,0.129667165
66383,107,Cabecera Municipal,RISARALDA,LA CELIA,66,0.013635324
66687,226,Cabecera Municipal,RISARALDA,SANTUARIO,66,0.060931112
66088,207,Cabecera Municipal,RISARALDA,BELN DE UMBRA,66,0.020385952
66572,632,Cabecera Municipal,RISARALDA,PUEBLO RICO,66,0.01785205
66456,755,Cabecera Municipal,RISARALDA,MISTRAT,66,0.013254074
66318,114,Cabecera Municipal,RISARALDA,GUTICA,66,0.001236398
27250,3756,Cabecera Municipal,CHOC,EL LITORAL DEL SAN JUAN,27,0.301359852
27077,3630,Cabecera Municipal,CHOC,BAJO BAUD  (Pizarro),27,0.22733994
27660,940,Cabecera Municipal,CHOC,SAN JOS DEL PALMAR,27,0.033755137
27413,841,Cabecera Municipal,CHOC,LLOR,27,0.188452477
27025,1532,Cabecera Municipal,CHOC,ALTO BAUD (Pie de Pat),27,0.068706638
27495,1033,Cabecera Municipal,CHOC,NUQU,27,0.136304749
27001,3075,CAP. DEPTO,CHOC,QUIBD,27,0.205422656
27075,976,Cabecera Municipal,CHOC,BAHA SOLANO (Mutis),27,0.389615376
27150,3197,Cabecera Municipal,CHOC,CARMEN DEL DARIN  (Curbarad),27,0.678213146
27615,7046,Cabecera Municipal,CHOC,RIOSUCIO,27,0.369983215
27372,1353,Cabecera Municipal,CHOC,JURAD,27,0.164540626
27800,1307,Cabecera Municipal,CHOC,UNGUA,27,0.605482832
27006,869,Cabecera Municipal,CHOC,ACAND,27,0.39933635
17665,61,Cabecera Municipal,CALDAS,SAN JOS,17,0.105854731
17616,101,Cabecera Municipal,CALDAS,RISARALDA,17,0.125916687
17614,422,Cabecera Municipal,CALDAS,RIOSUCIO,17,0.010472668
17380,574,Cabecera Municipal,CALDAS,LA DORADA,17,1.7163985
17444,94,Cabecera Municipal,CALDAS,MARQUETALIA,17,0.005251598
17433,195,Cabecera Municipal,CALDAS,MANZANARES,17,0.000234783
17446,374,Cabecera Municipal,CALDAS,MARULANDA,17,5.46E-09
17001,477,CAP. DEPTO,CALDAS,MANIZALES,17,0.058117183
5148,453,Cabecera Municipal,ANTIOQUIA,CARMEN DE VIBORAL,5,0.004366967
5360,17,Cabecera Municipal,ANTIOQUIA,ITAG,5,0.031534512
5615,198,Cabecera Municipal,ANTIOQUIA,RIONEGRO,5,9.56E-06
5440,116,Cabecera Municipal,ANTIOQUIA,MARINILLA,5,8.41E-06
5541,145,Cabecera Municipal,ANTIOQUIA,PEOL,5,3.22E-05
5206,169,Cabecera Municipal,ANTIOQUIA,CONCEPCIN,5,0.001293211
5001,387,CAP. DEPTO,ANTIOQUIA,MEDELLN,5,0.017790523
5674,246,Cabecera Municipal,ANTIOQUIA,SAN VICENTE,5,3.49E-05
5240,238,Cabecera Municipal,ANTIOQUIA,EBJICO,5,0.15599394
5044,256,Cabecera Municipal,ANTIOQUIA,ANZ,5,0.208883876
5475,1365,Cabecera Municipal,ANTIOQUIA,MURIND,5,0.626340508
5042,499,Cabecera Municipal,ANTIOQUIA,SANTA FE DE ANTIOQUIA,5,0.148054976
5656,157,Cabecera Municipal,ANTIOQUIA,SAN JERNIMO,5,0.214688953
5761,226,Cabecera Municipal,ANTIOQUIA,SOPETRN,5,0.327775607
5038,392,Cabecera Municipal,ANTIOQUIA,ANGOSTURA,5,0.004258674
5887,733,Cabecera Municipal,ANTIOQUIA,YARUMAL,5,0.008719239
5234,1905,Cabecera Municipal,ANTIOQUIA,DABEIBA,5,0.083699611
5480,1119,Cabecera Municipal,ANTIOQUIA,MUTAT,5,0.238107735
5154,1058,Cabecera Municipal,ANTIOQUIA,CAUCASIA,5,1.729749135
5120,1996,Cabecera Municipal,ANTIOQUIA,CCERES,5,1.235924556
5790,1578,Cabecera Municipal,ANTIOQUIA,TARAZ,5,0.284540472
5837,3090,Cabecera Municipal,ANTIOQUIA,TURBO,5,0.767872486
5490,1377,Cabecera Municipal,ANTIOQUIA,NECOCL,5,0.464146237
5659,241,Cabecera Municipal,ANTIOQUIA,SAN JUAN DE URAB,5,0.566486645
5051,718,Cabecera Municipal,ANTIOQUIA,ARBOLETES,5,0.458582322
23001,3043,CAP. DEPTO,CRDOBA,MONTERA,23,1.387131157
23419,430,Cabecera Municipal,CRDOBA,LOS CRDOBAS,23,0.773642289
23090,394,Cabecera Municipal,CRDOBA,CANALETE,23,0.61767329
23574,417,Cabecera Municipal,CRDOBA,PUERTO ESCONDIDO,23,0.79687466
23500,206,Cabecera Municipal,CRDOBA,MOITOS,23,1.046779368
23675,318,Cabecera Municipal,CRDOBA,SAN BERNARDO DEL VIENTO,23,1.481350613
23672,205,Cabecera Municipal,CRDOBA,SAN ANTERO,23,1.302472148
23168,326,Cabecera Municipal,CRDOBA,CHIM,23,2.028170466
23670,217,Cabecera Municipal,CRDOBA,SAN ANDRS DE SOTAVENTO,23,1.946138859
23182,624,Cabecera Municipal,CRDOBA,CHIN,23,2.271065915
13300,196,Cabecera Municipal,BOLVAR,HATILLO DE LOBA,13,2.642325189
25839,551,Cabecera Municipal,CUNDINAMARCA,UBAL,25,0.139257207
52835,3778,Cabecera Municipal,NARIO,TUMACO,52,0.310229087
54498,463,Cabecera Municipal,NORTE DE SANTANDER,OCAA,54,0.056109432
88564,20,Cabecera Municipal,"ARCHIPILAGO DE SAN ANDRS, PROVIDENCIA Y SANTA CATALINA",SANTA CATALINA,88,NA